Date,High,Low,Open,Close,Volume,Adj Close,symbol,return,SMA_5,SMA_15,SMA_ratio,SMA5_Volume,SMA15_Volume,SMA_Volume_Ratio,prev_close,TR,ATR_5,ATR_15,ATR_Ratio,prev_high,prev_low,+DM,-DM,+DM_5,-DM_5,+DM_15,-DM_15,+DI_5,-DI_5,+DI_15,-DI_15,DX_5,DX_15,ADX_5,ADX_15,Lowest_5D,High_5D,Lowest_15D,High_15D,Stochastic_5,Stochastic_15,Stochastic_%D_5,Stochastic_%D_15,Stochastic_Ratio,Diff,Up,Down,avg_5up,avg_5down,avg_15up,avg_15down,RS_5,RS_15,RSI_5,RSI_15,RSI_ratio,5Ewm,15Ewm,MACD,15MA,SD,upperband,lowerband,max_local,min_local
2021-04-13,1050.25,983.0,1045.0,1001.8499755859375,6448995.0,966.0382080078125,TECHM.NS,-0.03654373312706738,1025.2199951171874,1006.3266682942708,1.0187745464948683,6017364.2,4403897.666666667,1.3663723945144652,1039.8499755859375,67.25,41.028240978958976,34.272661795100866,1.1971127665614754,1059.050048828125,1016.7999877929688,0.0,33.79998779296875,6.9165496069213335,8.688597924557566,6.743792053545265,6.29221708837955,16.858021308952615,21.177115365519686,19.676884433030125,18.359289179222714,11.0,3.0,30.875401762252118,11.61418846590255,982.0999755859375,1059.050048828125,964.0999755859375,1059.050048828125,25.665992464802695,39.75773657773989,64.15962323387286,51.75480172755456,1.2396844561712215,-38.0,0.0,38.0,12.3300048828125,10.2300048828125,9.366666666666667,8.54000244140625,1.205278494395269,1.0967990619361339,54.65425330444626,52.30825794644223,1.0448494262685264,1019.6318324641084,1009.6158971691868,-10.015935294921519,1006.3266682942708,21.78627607052897,1049.8992204353287,962.7541161532129,,
2021-04-15,1007.7999877929688,970.2999877929688,1001.8499755859375,993.1500244140625,4373215.0,957.6492919921875,TECHM.NS,-0.008683886194424284,1023.3699951171875,1004.9666707356771,1.01831237285515,6297123.4,4437235.8,1.4191545556357408,1001.8499755859375,37.5,40.32259278316718,34.48781767542747,1.169183656752424,1050.25,983.0,0.0,12.70001220703125,5.533239685537067,9.490880781052303,6.294205916642247,6.7194034296229965,13.72243028937102,23.53737725172848,18.250519577313995,19.483411484196527,26.0,3.0,29.900321409801695,11.039909234842382,970.2999877929688,1059.050048828125,964.0999755859375,1059.050048828125,25.7465024300572,30.595077851101333,58.50534389800347,49.806241016209206,1.174658892225237,-8.699951171875,0.0,8.699951171875,10.1199951171875,11.9699951171875,7.760001627604167,9.119999186197917,0.8454468876646727,0.8508774473739041,45.81258302884818,45.97157140691091,0.9965415935719172,1010.8045631140931,1007.5576630747963,-3.2469000392967473,1004.9666707356771,21.93934699066153,1048.8453647170002,961.087976754354,,1007.5576630747963
2021-04-16,1013.5,996.0,998.0,1010.2999877929688,2660763.0,974.1861572265625,TECHM.NS,0.017268250473058577,1019.6299926757813,1004.7300048828125,1.014829842565224,5481852.4,4362464.2,1.2565953893673214,993.1500244140625,20.3499755859375,36.328069343721246,33.54529486946147,1.0829557314994158,1007.7999877929688,970.2999877929688,5.70001220703125,0.0,5.566594189835904,7.592704624841842,6.254593002668181,6.271443200981463,15.323121460617903,20.90038023491641,18.645216943262454,18.695448125843654,15.0,0.0,26.920257127841353,10.30391528585289,970.2999877929688,1059.050048828125,964.0999755859375,1059.050048828125,45.07039153939842,48.65716331696731,53.33937649551109,49.0196045839681,1.0881233528545387,17.14996337890625,17.14996337890625,0.0,8.22999267578125,11.9699951171875,8.883333333333333,9.119999186197917,0.6875518824534818,0.9740497945194171,40.74256261999308,49.342716542596115,0.8257057064302737,1010.636371340385,1007.9004536645679,-2.735917675817177,1004.7300048828125,21.855663297048505,1048.4413314769095,961.0186782887155,1007.9004536645679,
2021-04-19,1009.4000244140625,983.2999877929688,999.0999755859375,1000.0999755859375,2777425.0,964.350830078125,TECHM.NS,-0.010096023290382727,1009.0499877929688,1005.2600016276042,1.003770155143175,4831338.6,4364304.333333333,1.1070123050538867,1010.2999877929688,27.0,34.462455474977,33.10894187816404,1.0408806056621709,1013.5,996.0,0.0,12.70001220703125,4.453275351868723,8.614166141279723,5.837620135823636,6.700014468051449,12.922106943604822,24.99579911690977,17.631551492358792,20.236268778103817,32.0,7.0,27.93620570227308,10.08365426679603,970.2999877929688,1059.050048828125,964.0999755859375,1059.050048828125,33.57742794245988,37.91466269665261,41.02179517754445,49.36447606142898,0.8309982896708368,-10.20001220703125,0.0,10.20001220703125,3.42999267578125,14.00999755859375,8.883333333333333,8.353336588541667,0.24482464478926969,1.0634473110443874,19.66740020886354,51.53741049516488,0.38161405510873875,1007.1242394222359,1006.925393904739,-0.19884551749680668,1005.2600016276042,21.623974903215956,1048.5079514340362,962.0120518211722,,
2021-04-20,1007.5,973.3499755859375,996.0,983.4000244140625,4028636.0,948.247802734375,TECHM.NS,-0.01669828175137278,997.7599975585938,1006.2400024414062,0.9915725822246804,4057806.8,4389224.066666666,0.9244929715063837,1000.0999755859375,34.1500244140625,34.3999692627941,33.17834738055727,1.0368198532683008,1009.4000244140625,983.2999877929688,0.0,9.95001220703125,3.5626202814949783,8.881335354430028,5.448445460102061,6.916680983983436,10.356463560414264,25.817858401506754,16.421690319918966,20.846972589227445,43.0,12.0,30.948964561818467,10.211410649009627,970.2999877929688,1050.25,970.2999877929688,1059.050048828125,16.385284078720453,14.760594492328833,29.289119691087468,49.922561821781386,0.5866910395273129,-16.699951171875,0.0,16.699951171875,3.42999267578125,14.71998291015625,8.883333333333333,7.90333251953125,0.23301607730907625,1.123998428685651,18.898056691816095,52.918985885558826,0.3571129789350938,999.2161677528447,1003.9847227184044,4.7685549655597015,1006.2400024414062,20.130232810425714,1046.5004680622576,965.9795368205548,,
2021-04-22,985.5,960.6500244140625,973.5999755859375,967.7999877929688,5085190.0,933.2053833007812,TECHM.NS,-0.015863368145011658,990.95,1004.6933349609375,0.9863208657978488,3785045.8,4544115.133333334,0.8329555235594308,983.4000244140625,24.8499755859375,32.489970527422784,32.62312259424928,0.9959184757240263,1007.5,973.3499755859375,0.0,12.699951171875,2.8500962251959825,9.645058517919022,5.085215762761923,7.302232329842874,8.772233950752254,29.686264288169244,15.587765236361314,22.383609382414214,54.0,18.0,35.559171649454775,10.730649939075652,960.6500244140625,1013.5,960.6500244140625,1059.050048828125,13.528792207822205,7.266221143217965,26.861679639691367,47.70020569572638,0.5631355095413769,-15.60003662109375,0.0,15.60003662109375,3.42999267578125,10.239990234375,7.39666748046875,8.9433349609375,0.3349605416875283,0.8270592024983688,25.091418901723003,45.26723607901848,0.5542953596266277,988.7441077662195,999.461630852725,10.71752308650548,1004.6933349609375,22.1724767760104,1049.0382885129584,960.3483814089167,,
2021-04-23,970.9500122070312,945.4000244140625,966.5,950.2000122070312,3916517.0,916.2345581054688,TECHM.NS,-0.018185550535161243,982.3599975585937,1000.2466674804688,0.9821177410498853,3693706.2,4518547.133333334,0.8174543920880055,967.7999877929688,25.54998779296875,31.101973980531977,32.15158027416391,0.9673544415334581,985.5,960.6500244140625,0.0,15.25,2.280076980156786,10.766046814335217,4.746201378577795,7.8320835078533495,7.330971923466921,34.6153167675921,14.76195365237368,24.359871088970976,65.0,25.0,41.44733731956382,11.681939943137277,945.4000244140625,1013.5,945.4000244140625,1059.050048828125,7.048442751512436,4.223481532639973,23.122067703982413,42.03769463519087,0.5500317727848548,-17.5999755859375,0.0,17.5999755859375,3.42999267578125,12.0199951171875,5.669999186197916,10.116666666666667,0.2853572436877842,0.5604612045665156,22.200617383932382,35.91638183162698,0.6181195391007657,975.8960759131568,993.3039285220133,17.4078526088565,1000.2466674804688,25.921017880541008,1052.0887032415508,948.4046317193868,,
2021-04-26,970.0,937.0,951.0,962.2000122070312,5053998.0,927.8056030273438,TECHM.NS,0.012628920065079319,972.7400024414062,998.2966674804687,0.9743997291871531,4172353.2,4603446.666666667,0.9063541954796188,950.2000122070312,33.0,31.481579184425584,32.20814158921965,0.9774416539128339,970.9500122070312,945.4000244140625,0.0,8.4000244140625,1.8240615841254288,10.292842334280675,4.429787953339275,7.86994623493396,5.794059991208509,32.694809475671725,13.753627917551023,24.43464865283659,70.0,28.0,47.15786985565106,12.76981061359479,937.0,1009.4000244140625,937.0,1059.050048828125,34.80663495762105,20.64727744805638,21.069316387626934,41.26249177220687,0.5106166758891321,12.0,12.0,0.0,2.4,12.0199951171875,6.469999186197916,8.419999186197916,0.1996673024074875,0.7684085286853181,16.64355625987271,43.451980479678724,0.3830333180706559,971.3307213444483,989.4159389826406,18.085217638192262,998.2966674804687,27.671178514040648,1053.63902450855,942.9543104523874,,
2021-04-27,987.5999755859375,944.1500244140625,962.7000122070312,969.25,10497935.0,934.6035766601562,TECHM.NS,0.007326946272633972,966.5700073242188,996.7699991861979,0.9697021460450901,5716455.2,5066289.6,1.1283317084755677,962.2000122070312,43.449951171875,33.875253581915466,32.95759556139667,1.027843597352522,970.0,937.0,17.5999755859375,0.0,4.979244384487844,8.23427386742454,5.3078004621791575,7.345283152605029,14.698766379555744,24.307637572403184,16.104938396647476,22.287072304536014,25.0,16.0,42.726295884520844,12.985156572688473,937.0,1007.5,937.0,1059.050048828125,45.744680851063826,26.423586315328347,23.502766969347725,41.137260286060624,0.5713255283875005,7.04998779296875,7.04998779296875,0.0,3.80999755859375,9.97999267578125,6.893330891927083,8.419999186197916,0.3817635625965524,0.8186854582155599,27.628718322775725,45.015230892032854,0.6137637811753548,970.6371475629655,986.8951966098105,16.258049046844917,996.7699991861979,28.648964846054852,1054.0679288783076,939.4720694940881,,
2021-04-28,980.0,968.0,975.0,977.4000244140625,2968625.0,942.4622802734375,TECHM.NS,0.008408588510768533,965.3700073242187,995.4166666666666,0.9698149927074613,5504453.0,4922979.8,1.1181140739192146,969.25,12.0,29.500202865532373,31.560422523970228,0.9347214170889787,987.5999755859375,944.1500244140625,0.0,0.0,3.983395507590275,6.587419093939632,4.95394709803388,6.8555976090980275,13.502942761944253,22.330080657297042,15.696707147286585,21.722135069298208,25.0,16.0,39.18103670761668,13.186146134509242,937.0,987.5999755859375,937.0,1059.050048828125,79.84198400540392,33.10119479833652,36.194106954684415,43.46005745061925,0.8328131410274676,8.1500244140625,8.1500244140625,0.0,5.44000244140625,6.64000244140625,7.066666666666666,8.419999186197916,0.819277174882204,0.8392716567301294,45.03311459042799,45.63065241934912,0.9869049027958288,972.8914398466645,985.708300085342,12.816860238677464,995.4166666666666,29.078149601344922,1053.5729658693565,937.2603674639768,,
2021-04-29,985.0,970.5499877929688,985.0,976.9000244140625,2747579.0,941.9801025390625,TECHM.NS,-0.0005115612722639273,967.1900146484375,994.4533365885417,0.9725846141422476,5036930.8,4946446.933333334,1.0182926993630337,977.4000244140625,14.45001220703125,26.49016473383215,30.41972850284096,0.8708218658611032,980.0,968.0,5.0,0.0,4.18671640607222,5.269935275151705,4.957017291498288,6.398557768491492,15.804795659594815,19.89393168409089,16.295402804253634,21.03423693572386,11.0,13.0,33.54482936609334,13.173736392208626,937.0,987.5999755859375,937.0,1059.050048828125,78.85384123614344,32.691526793447714,49.25911676034867,46.7601398779711,1.0534424595157135,-0.5,0.0,0.5,5.44000244140625,3.6199951171875,7.066666666666666,8.029996744791667,1.5027651323554208,0.8800335655490986,60.04419323762624,46.809460303016905,1.2827362855485933,974.2276347024639,984.6072656264321,10.379630923968193,994.4533365885417,29.459355742529016,1053.3720480735997,935.5346251034837,,
2021-04-30,976.9000244140625,955.4000244140625,973.7999877929688,960.4000244140625,3129105.0,926.0699462890625,TECHM.NS,-0.016890162337642067,969.2300170898437,991.6533365885417,0.9773879452916096,4879448.4,4956759.333333333,0.9844029277731057,976.9000244140625,21.5,25.49213178706572,29.825079935984895,0.85472132318776,985.0,970.5499877929688,0.0,15.14996337890625,3.349373124857776,7.245940895902615,4.626549472065069,6.981984809185809,13.138850657272972,28.424224997844565,15.512278532011548,23.40977735574088,37.0,20.0,34.23586349287467,13.628820632728052,937.0,987.5999755859375,937.0,1059.050048828125,46.24512985054823,19.17248263211693,57.09845418015583,46.24195526071403,1.234775948772763,-16.5,0.0,16.5,5.44000244140625,3.4,6.329996744791667,9.129996744791667,1.600000718060662,0.6933186201191913,61.53847216065775,40.944368760935795,1.5029776749024002,969.6184312729968,981.5813604748859,11.962929201889096,991.6533365885417,30.623087920909484,1052.8995124303606,930.4071607467228,,
2021-05-03,965.0,955.0,960.0,957.7000122070312,3506839.0,923.4664306640625,TECHM.NS,-0.0028113412519731318,968.3300170898438,986.9000040690104,0.9811835171723557,4570016.6,4741407.4,0.9638523363337221,960.4000244140625,10.0,22.393705429652577,28.50340794025257,0.7856501045977784,976.9000244140625,955.4000244140625,0.0,0.4000244140625,2.679498499886221,5.876757599534592,4.318112840594065,6.5431874495109215,11.965409245484532,26.242899452240252,15.14946159997948,22.95580747125546,37.0,20.0,34.78869079429974,14.053565923879516,944.1500244140625,987.5999755859375,937.0,1059.050048828125,31.185277376651253,16.960265404057072,56.37418266396187,43.594291849033425,1.29315514194347,-2.70001220703125,0.0,2.70001220703125,3.04000244140625,3.94000244140625,4.5566650390625,9.30999755859375,0.7715737456043871,0.4894378339397515,43.55301310593527,32.86057482809649,1.3253880473416588,965.645624917675,978.5961919414041,12.950567023729036,986.9000040690104,29.93799736996131,1046.775998808933,927.0240093290878,,
2021-05-04,969.9000244140625,955.5999755859375,964.0,960.4000244140625,4064221.0,926.0699462890625,TECHM.NS,0.002819267174079876,966.5600219726563,980.7266723632813,0.9855549453381468,3283273.8,4610355.866666666,0.712151923832691,957.7000122070312,14.300048828125,20.774974109347063,27.556517332777396,0.7539041983594946,965.0,955.0,4.9000244140625,0.0,3.123603682721477,4.701406079627674,4.35690694549196,6.106974952876859,15.035415525818186,22.630141702619113,15.810804002832354,22.16163559105799,20.0,17.0,31.830952635439793,14.249994862287547,955.0,985.0,937.0,1059.050048828125,18.000081380208332,19.17248263211693,50.82526276979077,38.449941638894444,1.3218553944013776,2.70001220703125,2.70001220703125,0.0,2.17000732421875,3.94000244140625,3.136665852864583,9.30999755859375,0.5507629389803728,0.33691371379246293,35.51561138948159,25.200857042353903,1.4093017285004301,963.8970914164709,976.3216710004864,12.424579584015532,980.7266723632813,24.362384216150527,1029.4514407955824,932.0019039309802,,
2021-05-05,972.5999755859375,953.75,972.5999755859375,960.4000244140625,3041045.0,926.0699462890625,TECHM.NS,0.0,963.1600219726563,975.430008951823,0.9874209457710331,3297757.8,4286672.533333333,0.7693048102826857,960.4000244140625,18.8499755859375,20.38997440466515,26.976081216321404,0.7558538336668617,969.9000244140625,955.5999755859375,2.699951171875,0.0,3.0388731805521814,3.761124863702139,4.246443227250829,5.699843289351735,14.90376162442312,18.445951863684574,15.741512613335376,21.129248698669933,11.0,15.0,27.664762108351834,14.29999520480171,953.75,985.0,937.0,1050.25,21.280078125,20.66227321330022,39.112881593709986,34.865369413160764,1.12182610573304,0.0,0.0,0.0,0.54000244140625,3.94000244140625,3.136665852864583,8.433329264322916,0.13705637228324014,0.37193684185132025,12.05361278685129,27.1103472481591,0.4446129987386929,962.7314024156681,974.3314651771834,11.600062761515346,975.430008951823,18.528257741726488,1012.4865244352759,938.37349346837,,974.3314651771834
2021-05-06,984.7000122070312,957.8499755859375,965.0,977.9500122070312,4620827.0,942.9925537109375,TECHM.NS,0.018273622810115908,963.37001953125,973.8366780598958,0.9892521417970231,3672407.4,4164794.6666666665,0.8817739393954916,960.4000244140625,26.85003662109375,21.68198684795087,26.967678243306228,0.8039990188377695,972.5999755859375,953.75,12.10003662109375,0.0,4.851105868660495,3.008899890961711,4.770016120173691,5.3198537367282865,22.373899138855744,13.877417748023756,17.687900593955206,19.726776953995852,23.0,5.0,26.73180968668147,13.679995524481596,953.75,984.7000122070312,937.0,1013.5,78.1906386503249,53.52942772160948,38.98024107654628,38.36701249219558,1.0159832247682938,17.54998779296875,17.54998779296875,0.0,4.05,3.84000244140625,4.3066650390625,5.899995930989584,1.0546868294481726,0.7299437303747698,51.3307825957803,42.19465162700043,1.2165234364189808,967.8042723461225,974.7837835559144,6.9795112097918945,973.8366780598958,17.063754231672426,1007.9641865232406,939.709169596551,,
2021-05-07,984.25,972.0999755859375,980.0,980.9500122070312,2002597.0,945.8853149414062,TECHM.NS,0.0030676414566728205,967.4800170898437,973.0233439127604,0.9943029868115747,3447105.8,4006753.466666667,0.8603239077915482,977.9500122070312,12.1500244140625,19.775594361173198,25.979834654689977,0.7611901547496275,984.7000122070312,957.8499755859375,0.0,0.0,3.880884694928396,2.4071199127693688,4.452015045495444,4.965196820946401,19.624617212760022,12.172174796907418,17.13642563422454,19.11173372325549,23.0,5.0,25.985447749345177,13.101329156182823,953.75,984.7000122070312,937.0,1013.5,87.88368813906938,57.45099634906046,47.307952734250506,42.509491539463056,1.1128797598139435,3.0,3.0,0.0,4.65,0.54000244140625,4.5066650390625,5.319999186197917,8.611072179397338,0.8471176181294328,89.59533357637623,45.861595916523434,1.9536026120734278,972.1861856330921,975.554562137304,3.368376504211824,973.0233439127604,16.353408136432286,1005.730160185625,940.3165276398959,,
2021-05-10,992.6500244140625,973.0999755859375,985.0,990.5,2036101.0,955.0939331054688,TECHM.NS,0.00973544795772252,974.0400146484375,971.7033447265625,1.0024047153223832,3152958.2,3965109.3333333335,0.795175601715228,980.9500122070312,19.550048828125,19.730485254563558,25.551182266252315,0.7721946111520381,984.25,972.0999755859375,8.4000244140625,0.0,4.784712638755217,1.925695930215495,4.7152156700665815,4.6341836995499746,24.250354601129427,9.760002885737904,18.454001935927558,18.136866041109755,43.0,1.0,29.38835819947614,12.294573879103968,953.75,992.6500244140625,937.0,1009.4000244140625,94.47294841983374,73.89500270611582,59.965486942887004,45.80299533149208,1.3092044856214335,9.54998779296875,9.54998779296875,0.0,6.55999755859375,0.0,4.0,5.319999186197917,inf,0.7518798142634133,100.0,42.918458683168566,2.3299997965494796,978.2907904220615,977.422741870141,-0.8680485519205376,971.7033447265625,13.716061410729258,999.135467548021,944.271221905104,977.422741870141,
2021-05-11,986.9500122070312,970.5,984.0,977.0499877929688,2029457.0,942.1246948242188,TECHM.NS,-0.013579012828905834,977.3700073242187,970.166678873698,1.0074248359662108,2746005.4,3915244.8,0.7013623771366736,990.5,20.0,19.784388203650845,25.18110344850216,0.7856839254130332,992.6500244140625,973.0999755859375,0.0,2.5999755859375,3.827770111004173,2.060551861359896,4.400867958728809,4.4985698253091435,19.34742723203252,10.415039576405295,17.476866999609523,17.86486376385039,30.0,1.0,29.510686559580915,11.541602287163704,953.75,992.6500244140625,937.0,1007.5,59.89710326388824,56.80849332335993,68.34489131962299,47.557640352920636,1.4370959284868252,-13.45001220703125,0.0,13.45001220703125,6.0199951171875,2.69000244140625,4.0,5.536665852864584,2.237914369341774,0.7224564577850519,69.11592198149184,41.943380021000706,1.6478386326253645,977.8771895456973,977.3761476104944,-0.5010419352029203,970.166678873698,11.403704246196543,992.974087366091,947.3592703813049,,
2021-05-12,977.0,950.4000244140625,977.0,962.3499755859375,3070622.0,927.9501953125,TECHM.NS,-0.01504530207327126,977.7599975585938,968.7633422851562,1.0092867420563374,2751920.8,3851377.2,0.7145290261364168,977.0499877929688,26.64996337890625,21.157503238701928,25.279027443862432,0.8369587511104514,986.9500122070312,970.5,0.0,20.0999755859375,3.0622160888033383,5.668436606275416,4.107476761480222,5.5386635426843664,14.473428429881285,26.79161403083964,16.248555331496696,21.91011325488756,30.0,15.0,29.608549247664733,11.772162134686123,950.4000244140625,992.6500244140625,937.0,992.6500244140625,28.283908099112427,45.55249679195411,69.74565731444548,48.3508819542801,1.442489867721461,-14.70001220703125,0.0,14.70001220703125,6.0199951171875,5.6300048828125,4.0,5.403336588541666,1.069269963790898,0.7402833294676503,51.673777829935624,42.53809232856938,1.214764814341017,972.7014515591108,975.4978761074248,2.7964245483140076,968.7633422851562,10.944867355044297,990.6530769952449,946.8736075750676,,
2021-05-14,966.4500122070312,941.4000244140625,963.0,952.2000122070312,2090820.0,918.1630249023438,TECHM.NS,-0.010547060462828384,972.6099975585937,967.7233439127605,1.0050496391107764,2245919.4,3651752.533333333,0.6150250816557704,962.3499755859375,25.04998779296875,21.93600014955529,25.263758133802853,0.8682793760681619,977.0,950.4000244140625,0.0,9.0,2.4497728710426707,6.334749285020333,3.8336449773815406,5.769419306505409,11.16781935786199,28.8783244065977,15.174484164539765,22.83674216618603,44.0,20.0,32.486839398131785,12.320684659040381,941.4000244140625,992.6500244140625,937.0,992.6500244140625,21.073146913109756,27.313576888908386,58.32215896700245,48.8538389346326,1.1938091302310685,-10.14996337890625,0.0,10.14996337890625,2.50999755859375,7.65999755859375,4.0,5.039998372395833,0.32767602592481043,0.7936510499503484,24.68042048861757,44.24779557720093,0.5577774026178691,965.867638441751,972.5856431198756,6.718004678124657,967.7233439127605,11.754189532897007,991.2317229785544,944.2149648469665,,
2021-05-17,957.9500122070312,943.0,954.0,953.3499755859375,2281200.0,919.2719116210938,TECHM.NS,0.0012076909936609148,967.089990234375,967.9333414713542,0.9991287093843703,2301640.0,3542731.4,0.6496795099961572,952.2000122070312,14.95001220703125,20.53880256105048,24.576175072018078,0.8357200622498631,966.4500122070312,941.4000244140625,0.0,0.0,1.9598182968341367,5.067799428016267,3.578068645556105,5.384791352738381,9.542028027236167,24.674269169064296,14.55909487571164,21.91061602124324,44.0,20.0,34.78947151850543,12.832639015104355,941.4000244140625,992.6500244140625,937.0,992.6500244140625,23.316977896341466,29.379997148403653,45.40881691845688,49.93840794428787,0.9092964471177319,1.14996337890625,1.14996337890625,0.0,2.139990234375,7.65999755859375,4.076664225260417,3.8666666666666667,0.27937218230234884,1.0543097134294181,21.83666224472637,51.32184823628066,0.42548472035131235,961.6950841564799,970.1811846781334,8.486100521653498,967.9333414713542,11.442772767197363,990.8188870057489,945.0477959369595,,970.1811846781334
2021-05-18,979.0,957.0499877929688,960.3499755859375,970.75,2000985.0,936.0499267578125,TECHM.NS,0.01825145524692373,963.139990234375,968.503340657552,0.9944622282670335,2294616.8,3339197.2,0.6871761871386332,953.3499755859375,25.6500244140625,21.561046931652886,24.64776502815437,0.8747668158563008,957.9500122070312,943.0,21.04998779296875,0.0,5.777852196061059,4.054239542413013,4.7428632553836145,5.025805262555822,26.79764212923646,18.80353748713914,19.242569255127147,20.390511094271638,18.0,3.0,31.431577214804342,12.177129747430733,941.4000244140625,986.9500122070312,941.4000244140625,992.6500244140625,64.43465082655425,57.2682450457317,39.401157399800965,51.913609002216745,0.7589755009735214,17.4000244140625,17.4000244140625,0.0,3.70999755859375,7.65999755859375,4.436665852864583,3.8666666666666667,0.4843340393015536,1.1474135826373921,32.629719893067644,53.43235191928755,0.6106734725500498,964.7133894376534,970.2522865933668,5.538897155713357,968.503340657552,11.349347668962704,991.2020359954774,945.8046453196266,,
2021-05-19,986.2999877929688,962.5999755859375,969.0,977.6500244140625,2152740.0,942.7033081054688,TECHM.NS,0.00710793140773891,963.2599975585938,969.0633422851563,0.994011387622116,2319273.4,2782850.8666666667,0.8334163457268029,970.75,23.70001220703125,21.988839986728557,24.584581506746165,0.8944158752791737,979.0,957.0499877929688,7.29998779296875,0.0,6.082279315442597,3.2433916339304103,4.913338224555957,4.690751578385433,27.660755724783932,14.750171613818514,19.985445850309496,19.080054615118268,30.0,2.0,31.145261771843472,11.49865443093535,941.4000244140625,986.2999877929688,941.4000244140625,992.6500244140625,80.73503244109558,70.73170731707317,43.56874323524244,54.246299108218864,0.803165265676923,6.9000244140625,6.9000244140625,0.0,5.09000244140625,4.9699951171875,4.426668294270834,3.8666666666666667,1.0241463666239299,1.1448280071390087,50.59645801860178,53.37621493790999,0.9479214304996754,969.0256010964565,971.1770038209537,2.1514027244971885,969.0633422851563,11.59343407579728,992.2502104367509,945.8764741335617,,
2021-05-20,984.7999877929688,965.2000122070312,984.7999877929688,973.0999755859375,1769194.0,938.31591796875,TECHM.NS,-0.0046540671145095525,965.4099975585938,968.7766723632812,0.9965248184636045,2058987.8,2702888.8,0.7617730333560153,977.6500244140625,19.5999755859375,21.511067106570344,24.25227444535892,0.88697112326662,986.2999877929688,962.5999755859375,0.0,0.0,4.8658234523540775,2.5947133071443282,4.585782342918893,4.378034806493072,22.620093314049768,12.062224966755826,18.90866917760969,18.05205864858948,30.0,2.0,30.91620941747478,10.865410802206327,941.4000244140625,986.2999877929688,941.4000244140625,992.6500244140625,70.60128513772342,61.853563262195124,52.032218642964644,53.63025251704016,0.9702027531276723,-4.550048828125,0.0,4.550048828125,5.09000244140625,2.94000244140625,3.8833333333333333,4.170003255208333,1.7312919097344766,0.9312542690423685,63.38728949344652,48.2201791845949,1.3145386550885552,970.3837259262837,971.4173752915767,1.0336493652930585,968.7766723632812,11.42450197790114,991.6256763190835,945.927668407479,,
2021-05-21,986.0,971.8499755859375,976.9500122070312,980.5,1534262.0,945.451416015625,TECHM.NS,0.007604588017389169,971.0699951171875,969.016670735677,1.0021189773545915,1947676.2,2622001.0,0.7428205404955985,973.0999755859375,14.1500244140625,20.038858568068775,23.57879110993916,0.8498679374457753,984.7999877929688,965.2000122070312,1.20001220703125,0.0,4.132661203289512,2.0757706457154628,4.360064333859717,4.086165819393534,20.62323654439462,10.358726963736004,18.49146681664193,17.32983595444422,33.0,3.0,31.33296753397982,10.341050082059239,943.0,986.2999877929688,941.4000244140625,992.6500244140625,86.60510524691053,76.29263528963415,65.13861030972478,54.1470034510913,1.2029956628820972,7.4000244140625,7.4000244140625,0.0,6.57000732421875,0.910009765625,4.376668294270833,4.136669921875,7.219710790363256,1.0580172885263832,87.83412183829637,51.40954327375757,1.7085178401717493,973.7558172841891,972.5527033801296,-1.203113904059478,969.016670735677,11.643063570391757,992.3027978764605,945.7305435948936,,
2021-05-24,994.0,975.0999755859375,979.7999877929688,983.7000122070312,1830838.0,948.5370483398438,TECHM.NS,0.0032636534492924696,977.1400024414063,970.5700032552083,1.006769217227158,1857603.8,2535449.8666666667,0.7326525459729066,980.5,18.9000244140625,19.81109173726752,23.266873330214047,0.85147202445724,986.0,971.8499755859375,8.0,0.0,4.90612896263161,1.6606165165723703,4.602726711602402,3.813754764767298,24.76455627835226,8.382256458125987,19.782317315603226,16.39135052931589,49.0,9.0,34.86637402718385,10.25164674325529,957.0499877929688,994.0,941.4000244140625,994.0,72.12453480324221,80.41826506907651,74.90012169110494,55.87229711460423,1.340559195865371,3.20001220703125,3.20001220703125,0.0,6.98001708984375,0.910009765625,4.59000244140625,3.036669921875,7.67026613725385,1.5115249794986414,88.46632866662232,60.18355349188591,1.4699419282138193,977.0705489251366,973.9461169834923,-3.124431941644275,970.5700032552083,11.961289659467765,994.4925825741439,946.6474239362728,,
2021-05-25,1001.7000122070312,983.7999877929688,990.0499877929688,992.6500244140625,2719646.0,957.1671752929688,TECHM.NS,0.009098314624344628,981.5200073242188,972.9000040690104,1.0088601122614416,2001336.0,2482970.3333333335,0.8060249343830259,983.7000122070312,18.0,19.44887338981402,22.915748441533108,0.8487121177576015,994.0,975.0999755859375,7.70001220703125,0.0,5.464905611511538,1.3284932132578962,4.8092124112976595,3.559504447116145,28.09882866723622,6.830694954051526,20.986495045395575,15.533005418512996,61.0,15.0,40.09309922174708,10.568203627038269,962.5999755859375,1001.7000122070312,941.4000244140625,1001.7000122070312,76.85427284718591,84.99172533161935,77.38404609523127,58.91689681263988,1.3134440250870358,8.95001220703125,8.95001220703125,0.0,5.2900146484375,0.910009765625,5.186669921875,2.8566691080729165,5.813140526908837,1.8156355271310651,85.32248093151095,64.48403955824034,1.3231565751157675,982.2637074214452,976.2841054123136,-5.979602009131668,972.9000040690104,12.658908247774935,998.2178205645603,947.5821875734605,,
